,T1 (0.B2),T2 (0.B3),T3 (0.B4)
657,19.21875,19.140625,21.09375
658,19.687500000000004,19.765625000000004,21.640625000000004
659,19.062500000000004,19.453125,21.718750000000004
660,19.765625000000004,19.609375,21.328125000000004
661,19.375000000000004,19.140625,20.703125000000004
662,19.140625,19.609375,21.484375
663,19.21875,19.84375,21.40625
664,18.828125,18.90625,21.015625000000004
665,20.312500000000004,19.765625000000004,21.171875
666,19.84375,19.609375,21.015625000000004
667,19.296874999999996,18.90625,20.312500000000004
668,20.078125000000004,19.765625000000004,21.249999999999996
669,18.750000000000004,19.453125,21.09375
670,20.46875,19.921875,21.640625000000004
671,18.515625,18.984375000000004,20.859375
672,18.828125,19.375000000000004,21.171875
673,19.296874999999996,19.296874999999996,20.078125000000004
674,19.609375,19.53125,21.09375
675,18.90625,19.84375,20.937500000000004
676,18.90625,19.140625,21.015625000000004
677,18.90625,18.90625,20.78125
678,18.515625,19.296874999999996,20.312500000000004
679,19.140625,19.296874999999996,20.937500000000004
680,19.375000000000004,19.140625,21.40625
681,18.828125,18.828125,20.546875
682,19.296874999999996,19.687500000000004,20.859375
683,19.21875,19.296874999999996,20.703125000000004
684,18.359375000000004,18.203125,20.000000000000004
685,18.984375000000004,19.609375,20.937500000000004
686,19.21875,19.453125,20.625000000000004
687,18.203125,19.062500000000004,20.546875
688,18.90625,19.375000000000004,20.000000000000004
689,18.515625,18.90625,20.390625000000004
690,19.765625000000004,19.609375,21.09375
691,20.703125000000004,20.15625,21.328125000000004
692,19.453125,18.671875000000004,20.859375
693,18.046875000000004,18.359375000000004,20.46875
694,19.453125,19.296874999999996,21.484375
695,19.296874999999996,19.921875,21.328125000000004
696,18.28125,18.671875000000004,20.546875
697,18.828125,19.765625000000004,21.5625
698,18.90625,19.21875,20.859375
699,19.453125,19.53125,21.5625
700,19.296874999999996,20.078125000000004,21.09375
701,18.671875000000004,18.750000000000004,20.703125000000004
702,18.828125,19.296874999999996,20.859375
703,19.53125,19.687500000000004,21.171875
704,18.125000000000004,17.578125,20.15625
705,19.609375,19.062500000000004,20.937500000000004
706,19.062500000000004,19.21875,21.171875
707,19.765625000000004,19.765625000000004,21.484375
708,18.125000000000004,18.59375,20.703125000000004
709,18.90625,19.375000000000004,20.78125
710,18.750000000000004,18.203125,19.765625000000004
711,19.453125,19.296874999999996,20.625000000000004
712,19.140625,18.984375000000004,20.703125000000004
713,19.84375,19.687500000000004,21.171875
714,19.453125,19.21875,20.859375
715,17.96875,18.28125,19.21875
716,19.062500000000004,18.671875000000004,20.703125000000004
717,18.828125,19.21875,20.937500000000004
718,20.15625,19.21875,20.859375
719,18.437500000000004,18.59375,20.078125000000004
720,19.21875,19.84375,20.859375
721,18.203125,19.21875,20.859375
722,18.671875000000004,18.828125,20.78125
723,19.921875,20.15625,21.40625
724,19.062500000000004,19.53125,21.484375
725,19.21875,19.687500000000004,21.015625000000004
726,19.453125,19.21875,21.015625000000004
727,18.359375000000004,18.90625,20.390625000000004
728,19.453125,19.375000000000004,21.09375
729,19.296874999999996,18.671875000000004,20.312500000000004
730,18.90625,18.59375,20.234375
731,19.609375,18.515625,20.234375
732,19.21875,19.765625000000004,21.015625000000004
733,19.765625000000004,19.140625,20.78125
734,19.140625,19.453125,20.546875
735,17.96875,18.515625,20.312500000000004
736,19.21875,19.687500000000004,20.625000000000004
737,18.046875000000004,18.59375,20.312500000000004
738,18.28125,18.828125,20.78125
739,19.687500000000004,19.84375,21.640625000000004
740,19.21875,19.375000000000004,21.09375
741,18.515625,19.921875,21.015625000000004
742,19.21875,18.90625,21.484375
743,19.21875,19.375000000000004,20.312500000000004
744,18.750000000000004,18.90625,20.625000000000004
745,18.984375000000004,18.984375000000004,20.15625
746,18.90625,19.765625000000004,20.78125
747,19.84375,18.671875000000004,20.859375
748,19.375000000000004,18.984375000000004,20.859375
749,18.984375000000004,19.21875,20.78125
750,19.296874999999996,18.90625,20.937500000000004
751,19.375000000000004,18.828125,20.46875
752,18.984375000000004,18.984375000000004,20.703125000000004
753,18.437500000000004,18.59375,20.234375
754,18.828125,18.90625,21.171875
755,18.828125,19.062500000000004,21.484375
756,18.203125,18.828125,20.078125000000004
757,19.609375,19.609375,21.015625000000004
758,18.750000000000004,19.53125,21.09375
759,18.125000000000004,18.750000000000004,20.46875
760,18.671875000000004,19.21875,20.546875
761,18.28125,18.828125,20.390625000000004
762,18.750000000000004,18.750000000000004,20.625000000000004
763,19.296874999999996,19.921875,21.015625000000004
764,19.453125,20.15625,20.312500000000004
765,19.140625,19.21875,20.937500000000004
766,19.296874999999996,18.59375,20.78125
767,19.296874999999996,19.53125,21.09375
768,17.890625,18.437500000000004,19.53125
769,19.375000000000004,19.609375,21.328125000000004
770,19.21875,18.671875000000004,20.546875
771,19.375000000000004,19.765625000000004,21.796875
772,19.375000000000004,19.296874999999996,21.015625000000004
773,18.828125,19.375000000000004,20.78125
774,19.921875,19.453125,21.249999999999996
775,19.453125,19.062500000000004,20.78125
776,19.687500000000004,19.21875,20.703125000000004
777,19.609375,19.765625000000004,21.015625000000004
778,19.296874999999996,19.453125,21.171875
779,19.84375,19.53125,21.484375
780,18.984375000000004,18.984375000000004,21.015625000000004
781,19.609375,20.15625,21.796875
782,18.515625,19.375000000000004,21.40625
783,18.984375000000004,19.687500000000004,21.09375
784,17.734375000000004,18.671875000000004,19.53125
785,18.90625,19.84375,20.78125
786,19.453125,19.453125,20.859375
787,18.750000000000004,19.062500000000004,21.249999999999996
788,19.296874999999996,19.296874999999996,21.640625000000004
789,18.437500000000004,18.984375000000004,20.234375
790,18.437500000000004,18.046875000000004,20.234375
791,19.453125,19.375000000000004,20.859375
792,19.84375,19.453125,21.5625
793,19.140625,19.453125,20.46875
794,18.828125,18.828125,20.625000000000004
795,18.750000000000004,18.90625,20.625000000000004
796,19.53125,19.21875,20.546875
797,19.296874999999996,19.062500000000004,20.703125000000004
798,18.984375000000004,19.687500000000004,20.937500000000004
799,19.609375,19.296874999999996,21.40625
800,19.921875,19.21875,21.328125000000004
801,19.84375,19.453125,21.328125000000004
802,19.296874999999996,19.140625,20.78125
803,19.765625000000004,19.84375,21.015625000000004
804,20.15625,19.296874999999996,21.09375
805,20.312500000000004,19.453125,21.249999999999996
806,19.296874999999996,19.53125,21.015625000000004
807,19.53125,19.921875,21.5625
808,19.453125,20.078125000000004,21.328125000000004
809,19.765625000000004,20.15625,21.09375
810,18.046875000000004,19.140625,20.234375
811,18.984375000000004,19.296874999999996,20.390625000000004
812,19.765625000000004,19.375000000000004,21.40625
813,20.15625,19.296874999999996,21.640625000000004
814,20.15625,19.53125,21.171875
815,19.609375,18.90625,21.328125000000004
816,19.765625000000004,19.21875,21.796875
817,18.750000000000004,20.234375,21.640625000000004
818,19.375000000000004,20.078125000000004,21.484375
819,19.375000000000004,19.453125,21.171875
820,19.062500000000004,19.921875,21.249999999999996
821,19.21875,19.375000000000004,21.171875
822,18.203125,18.750000000000004,20.234375
823,19.609375,19.609375,21.484375
824,18.671875000000004,18.90625,20.859375
825,19.296874999999996,19.453125,21.015625000000004
826,19.453125,19.765625000000004,21.484375
827,19.53125,19.453125,21.171875
828,19.140625,20.46875,21.484375
829,18.90625,19.609375,20.625000000000004
830,19.296874999999996,19.296874999999996,21.09375
831,19.296874999999996,18.90625,21.09375
832,20.15625,19.53125,21.171875
833,19.296874999999996,19.687500000000004,21.09375
834,18.750000000000004,19.296874999999996,20.625000000000004
835,19.687500000000004,19.765625000000004,21.796875
836,18.750000000000004,18.59375,20.859375
837,18.750000000000004,19.375000000000004,20.625000000000004
838,20.078125000000004,19.53125,21.640625000000004
839,18.90625,19.296874999999996,20.859375
840,18.59375,19.609375,21.015625000000004
841,19.453125,18.437500000000004,20.937500000000004
842,18.437500000000004,18.437500000000004,20.234375
843,19.921875,19.453125,20.546875
844,20.859375,19.921875,22.656250000000004
845,20.234375,20.390625000000004,21.484375
846,18.359375000000004,19.21875,21.40625
847,19.140625,19.765625000000004,20.703125000000004
848,19.21875,19.140625,20.546875
849,19.296874999999996,19.21875,20.703125000000004
850,19.21875,18.515625,20.46875
851,18.750000000000004,19.140625,20.546875
852,19.21875,19.53125,20.937500000000004
853,19.921875,19.53125,21.718750000000004
854,19.140625,19.140625,20.46875
855,18.437500000000004,18.984375000000004,21.015625000000004
856,18.359375000000004,18.28125,19.921875
857,18.28125,18.90625,19.921875
858,20.78125,19.453125,20.859375
859,19.140625,19.53125,20.312500000000004
860,18.90625,18.59375,20.703125000000004
861,19.375000000000004,19.296874999999996,21.328125000000004
862,18.59375,18.437500000000004,20.390625000000004
863,20.312500000000004,20.390625000000004,21.875
864,19.140625,19.140625,20.46875
865,19.21875,19.453125,20.546875
866,19.53125,20.15625,21.484375
867,18.828125,19.296874999999996,20.78125
868,19.84375,19.609375,21.328125000000004
869,18.359375000000004,18.515625,19.921875
870,18.515625,18.671875000000004,20.390625000000004
871,19.53125,19.53125,20.78125
872,18.515625,18.750000000000004,20.859375
873,19.453125,20.078125000000004,21.484375
874,19.453125,19.453125,20.937500000000004
875,19.140625,19.375000000000004,21.953125000000004
876,19.84375,19.609375,20.937500000000004
877,19.296874999999996,19.296874999999996,21.015625000000004
878,19.921875,19.53125,20.625000000000004
879,19.375000000000004,18.984375000000004,20.625000000000004
880,18.59375,19.062500000000004,20.15625
881,19.140625,19.765625000000004,21.328125000000004
882,18.90625,18.984375000000004,21.40625
883,19.609375,18.515625,20.78125
884,19.921875,19.84375,21.5625
885,19.53125,18.750000000000004,20.859375
886,19.765625000000004,19.21875,20.859375
887,19.296874999999996,19.062500000000004,20.703125000000004
888,20.234375,19.921875,21.5625
889,18.046875000000004,18.750000000000004,20.703125000000004
890,19.21875,19.375000000000004,20.78125
891,18.828125,18.90625,19.84375
892,19.453125,19.687500000000004,21.09375
893,17.578125,17.96875,19.453125
894,18.437500000000004,19.062500000000004,20.46875
895,19.296874999999996,18.59375,20.703125000000004
896,19.296874999999996,19.062500000000004,20.78125
897,18.984375000000004,19.140625,20.859375
898,19.453125,19.53125,21.015625000000004
899,20.078125000000004,19.296874999999996,20.78125
900,19.609375,19.062500000000004,21.015625000000004
901,19.21875,18.984375000000004,21.015625000000004
902,19.765625000000004,19.062500000000004,21.875
903,18.828125,18.750000000000004,20.859375
904,19.140625,19.375000000000004,20.78125
905,18.515625,18.828125,20.234375
906,19.140625,19.453125,21.09375
907,18.828125,19.453125,21.171875
908,18.437500000000004,19.140625,20.859375
909,18.750000000000004,18.671875000000004,20.46875
910,18.203125,18.984375000000004,20.78125
911,18.984375000000004,19.140625,21.09375
912,19.84375,20.078125000000004,21.171875
913,18.750000000000004,19.687500000000004,21.40625
914,19.296874999999996,19.21875,20.78125
915,19.21875,18.28125,20.390625000000004
916,18.28125,19.140625,20.234375
917,19.140625,19.140625,20.625000000000004
918,19.062500000000004,19.84375,20.859375
919,19.296874999999996,19.296874999999996,20.859375
920,18.828125,18.046875000000004,20.546875
921,18.359375000000004,18.750000000000004,20.546875
922,19.375000000000004,19.453125,21.640625000000004
923,18.984375000000004,19.21875,20.859375
924,18.90625,19.375000000000004,21.171875
925,18.515625,19.375000000000004,20.703125000000004
926,18.984375000000004,19.140625,20.46875
927,18.984375000000004,19.21875,20.625000000000004
928,19.687500000000004,19.375000000000004,21.484375
929,19.53125,19.84375,20.625000000000004
930,19.609375,19.140625,20.78125
931,20.46875,19.765625000000004,21.796875
932,19.375000000000004,19.375000000000004,20.625000000000004
933,20.15625,18.984375000000004,20.78125
934,18.28125,19.53125,20.234375
935,17.96875,18.750000000000004,20.234375
936,18.828125,18.671875000000004,21.09375
937,19.53125,19.296874999999996,20.703125000000004
938,17.890625,18.671875000000004,19.921875
939,18.125000000000004,18.984375000000004,20.390625000000004
940,17.890625,18.750000000000004,20.46875
941,18.203125,18.203125,19.921875
942,17.96875,17.65625,20.234375
943,20.312500000000004,19.687500000000004,21.249999999999996
944,20.078125000000004,18.671875000000004,20.859375
945,19.453125,18.750000000000004,20.312500000000004
946,17.96875,18.203125,20.078125000000004
947,19.296874999999996,19.296874999999996,21.40625
948,18.90625,19.21875,20.937500000000004
949,18.984375000000004,19.296874999999996,20.703125000000004
950,19.140625,18.28125,19.921875
951,19.609375,18.750000000000004,20.234375
952,18.90625,19.375000000000004,20.78125
953,18.828125,19.21875,20.546875
954,19.609375,19.140625,20.546875
955,18.359375000000004,18.28125,20.15625
956,18.90625,19.21875,20.46875
957,19.53125,19.53125,21.718750000000004
958,19.062500000000004,19.140625,20.703125000000004
959,18.984375000000004,18.750000000000004,20.078125000000004
960,18.90625,19.53125,20.390625000000004
961,19.53125,19.765625000000004,21.015625000000004
962,19.765625000000004,19.53125,20.625000000000004
963,18.984375000000004,18.90625,20.78125
964,18.203125,18.203125,20.46875
965,19.84375,19.84375,21.249999999999996
966,19.765625000000004,19.375000000000004,21.40625
967,20.46875,19.687500000000004,21.5625
968,19.21875,19.296874999999996,21.171875
969,18.359375000000004,18.984375000000004,20.625000000000004
970,19.921875,19.687500000000004,21.09375
971,18.828125,19.609375,20.78125
972,19.687500000000004,18.90625,21.328125000000004
973,19.375000000000004,19.062500000000004,20.78125
974,19.21875,19.296874999999996,21.328125000000004
975,20.859375,19.765625000000004,22.343750000000004
976,18.359375000000004,20.546875,21.40625
977,20.078125000000004,19.921875,21.015625000000004
978,19.375000000000004,20.000000000000004,21.5625
979,19.21875,19.375000000000004,21.40625
980,19.687500000000004,19.921875,21.640625000000004
981,19.21875,19.453125,21.09375
982,18.750000000000004,18.90625,20.234375
983,19.53125,19.062500000000004,21.5625
984,20.46875,19.609375,21.484375
985,19.765625000000004,19.921875,21.796875
986,20.46875,20.546875,22.109375
987,19.453125,20.078125000000004,21.796875
988,19.453125,19.453125,21.40625
989,19.84375,20.078125000000004,21.5625
990,19.375000000000004,19.296874999999996,21.484375
991,20.15625,19.296874999999996,21.328125000000004
